flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250129115907_0bc,11:59:07,2025-01-29,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,567.336548,136.196487,0.759937,93.398972

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,345.830444,7001.205566
0.010000,493.794312,7001.205566
0.020000,539.908997,7001.205566
0.030000,553.163025,7001.205566
0.040000,557.201721,7001.205566
0.050000,558.765320,7001.205566
0.060000,559.100403,7001.205566
0.070000,560.106750,7001.205566
0.080000,560.370667,7001.205566
0.090000,560.971497,7001.205566
0.100000,561.329834,7001.205566
0.110000,561.558350,7001.205566
0.120000,561.646362,7001.205566
0.130000,562.103394,7001.205566
0.140000,562.332642,7001.205566
0.150000,562.397339,7001.205566
0.160000,562.703857,7001.205566
0.170000,562.888733,7001.205566
0.180000,563.053223,7001.205566
0.190000,563.064697,7001.205566
0.200000,563.189880,7001.205566
0.210000,563.491333,7001.205566
0.220000,563.643005,7001.205566
0.230000,563.763855,7001.205566
0.240000,563.877563,7001.205566
0.250000,564.024231,7001.205566
0.260000,564.141541,7001.205566
0.270000,564.244141,7001.205566
0.280000,564.054260,7001.205566
0.290000,564.338928,7001.205566
0.300000,564.603577,7001.205566
0.310000,564.661499,7001.205566
0.320000,564.750183,7001.205566
0.330000,564.846069,7001.205566
0.340000,564.939758,7001.205566
0.350000,565.019470,7001.205566
0.360000,565.107117,7001.205566
0.370000,565.193298,7001.205566
0.380000,565.286987,7001.205566
0.390000,565.371033,7001.205566
0.400000,565.471558,7001.205566
0.410000,565.518005,7001.205566
0.420000,565.596680,7001.205566
0.430000,565.671814,7001.205566
0.440000,565.769409,7001.205566
0.450000,565.651794,7001.205566
0.460000,565.888855,7001.205566
0.470000,565.961853,7001.205566
0.480000,566.036560,7001.205566
0.490000,566.105957,7001.205566
0.500000,566.191406,7001.205566
0.510000,565.835938,7001.205566
0.520000,566.291199,7001.205566
0.530000,566.337708,7001.205566
0.540000,566.404602,7001.205566
0.550000,566.471802,7001.205566
0.560000,566.512939,7001.205566
0.570000,566.588745,7001.205566
0.580000,566.647766,7001.205566
0.590000,566.671387,7001.205566
0.600000,566.762573,7001.205566
0.610000,566.266541,7001.205566
0.620000,566.817261,7001.205566
0.630000,566.855530,7001.205566
0.640000,566.861267,7001.205566
0.650000,566.913818,7001.205566
0.660000,566.422119,7001.205566
0.670000,566.692444,7001.205566
0.680000,567.045471,7001.205566
0.690000,567.075134,7001.205566
0.700000,567.141296,7001.205566
0.710000,567.149170,7001.205566
0.720000,567.175964,7001.205566
0.730000,567.228210,7001.205566
0.740000,567.243958,7001.205566
0.750000,567.255005,7001.205566
0.760000,567.291138,7001.205566
0.770000,566.778992,7001.205566
0.780000,567.336548,7001.205566
0.790000,566.855530,7001.205566
