flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250129090526_f1b,09:05:26,2025-01-29,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,536.709656,198.558212,0.630045,51.260921

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,393.988953,7001.205566
0.010000,493.666992,7001.205566
0.020000,517.778625,7001.205566
0.030000,527.464966,7001.205566
0.040000,531.712524,7001.205566
0.050000,533.710266,7001.205566
0.060000,534.740234,7001.205566
0.070000,535.323853,7001.205566
0.080000,535.710083,7001.205566
0.090000,535.957947,7001.205566
0.100000,536.211853,7001.205566
0.110000,536.308044,7001.205566
0.120000,536.429626,7001.205566
0.130000,536.518005,7001.205566
0.140000,536.583435,7001.205566
0.150000,536.623474,7001.205566
0.160000,536.664246,7001.205566
0.170000,536.672119,7001.205566
0.180000,536.687134,7001.205566
0.190000,536.678894,7001.205566
0.200000,536.709656,7001.205566
0.210000,536.674255,7001.205566
0.220000,536.682861,7001.205566
0.230000,536.611694,7001.205566
0.240000,536.614868,7001.205566
0.250000,536.596680,7001.205566
0.260000,536.562683,7001.205566
0.270000,536.536194,7001.205566
0.280000,536.503296,7001.205566
0.290000,536.477539,7001.205566
0.300000,536.474731,7001.205566
0.310000,536.388855,7001.205566
0.320000,536.328796,7001.205566
0.330000,536.262268,7001.205566
0.340000,536.237610,7001.205566
0.350000,536.164978,7001.205566
0.360000,536.121338,7001.205566
0.370000,536.073425,7001.205566
0.380000,536.000854,7001.205566
0.390000,535.948608,7001.205566
0.400000,535.932190,7001.205566
0.410000,535.843140,7001.205566
0.420000,535.792725,7001.205566
0.430000,535.737305,7001.205566
0.440000,535.683655,7001.205566
0.450000,535.618164,7001.205566
0.460000,535.541321,7001.205566
0.470000,535.487671,7001.205566
0.480000,535.406799,7001.205566
0.490000,535.332458,7001.205566
0.500000,535.273804,7001.205566
0.510000,535.182617,7001.205566
0.520000,535.089233,7001.205566
0.530000,535.016296,7001.205566
0.540000,534.956909,7001.205566
0.550000,534.894714,7001.205566
0.560000,534.816772,7001.205566
0.570000,534.720154,7001.205566
0.580000,534.637573,7001.205566
0.590000,534.564941,7001.205566
0.600000,534.487732,7001.205566
0.610000,534.374329,7001.205566
0.620000,534.315369,7001.205566
0.630000,534.220215,7001.205566
0.640000,534.151550,7001.205566
0.650000,534.047485,7001.205566
0.660000,533.945557,7001.205566
0.670000,533.862610,7001.205566
0.680000,533.754211,7001.205566
0.690000,533.660156,7001.205566
0.700000,533.578613,7001.205566
0.710000,533.450989,7001.205566
0.720000,533.353333,7001.205566
0.730000,533.252502,7001.205566
0.740000,533.139099,7001.205566
0.750000,533.036133,7001.205566
0.760000,532.919189,7001.205566
0.770000,532.821167,7001.205566
0.780000,532.728882,7001.205566
0.790000,532.607666,7001.205566
