flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250129115938_6bf,11:59:38,2025-01-29,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,537.711365,129.810684,0.758587,92.721336

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,317.518127,7001.205566
0.010000,455.111145,7001.205566
0.020000,505.038147,7001.205566
0.030000,521.111023,7001.205566
0.040000,526.392822,7001.205566
0.050000,528.469177,7001.205566
0.060000,529.515991,7001.205566
0.070000,530.166504,7001.205566
0.080000,530.669312,7001.205566
0.090000,531.067383,7001.205566
0.100000,531.458984,7001.205566
0.110000,531.705750,7001.205566
0.120000,531.986816,7001.205566
0.130000,532.257202,7001.205566
0.140000,532.502197,7001.205566
0.150000,532.737854,7001.205566
0.160000,532.953491,7001.205566
0.170000,533.085449,7001.205566
0.180000,533.355469,7001.205566
0.190000,533.545349,7001.205566
0.200000,533.743530,7001.205566
0.210000,533.898376,7001.205566
0.220000,534.046387,7001.205566
0.230000,534.196960,7001.205566
0.240000,534.345764,7001.205566
0.250000,534.480591,7001.205566
0.260000,534.605042,7001.205566
0.270000,534.716614,7001.205566
0.280000,534.846069,7001.205566
0.290000,534.958374,7001.205566
0.300000,535.102844,7001.205566
0.310000,535.082458,7001.205566
0.320000,535.199402,7001.205566
0.330000,535.402527,7001.205566
0.340000,535.489807,7001.205566
0.350000,535.543457,7001.205566
0.360000,535.706848,7001.205566
0.370000,535.775879,7001.205566
0.380000,535.869263,7001.205566
0.390000,535.953613,7001.205566
0.400000,536.073059,7001.205566
0.410000,536.130676,7001.205566
0.420000,536.200073,7001.205566
0.430000,536.221130,7001.205566
0.440000,536.353821,7001.205566
0.450000,536.422852,7001.205566
0.460000,536.470032,7001.205566
0.470000,536.560547,7001.205566
0.480000,536.619568,7001.205566
0.490000,536.591980,7001.205566
0.500000,536.768677,7001.205566
0.510000,536.802307,7001.205566
0.520000,536.864502,7001.205566
0.530000,536.922485,7001.205566
0.540000,536.972534,7001.205566
0.550000,536.966431,7001.205566
0.560000,537.075134,7001.205566
0.570000,537.112366,7001.205566
0.580000,537.164917,7001.205566
0.590000,537.187439,7001.205566
0.600000,537.272949,7001.205566
0.610000,537.278320,7001.205566
0.620000,537.304016,7001.205566
0.630000,537.044067,7001.205566
0.640000,537.370544,7001.205566
0.650000,537.341614,7001.205566
0.660000,537.457458,7001.205566
0.670000,537.397400,7001.205566
0.680000,537.503601,7001.205566
0.690000,537.537598,7001.205566
0.700000,537.599060,7001.205566
0.710000,537.587646,7001.205566
0.720000,537.626282,7001.205566
0.730000,537.635193,7001.205566
0.740000,537.640930,7001.205566
0.750000,537.653076,7001.205566
0.760000,537.677429,7001.205566
0.770000,537.692078,7001.205566
0.780000,537.711365,7001.205566
0.790000,537.630554,7001.205566
