flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250129115042_be6,11:50:42,2025-01-29,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,530.454407,117.558357,0.778382,86.682701

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,304.456482,7001.205566
0.010000,452.874176,7001.205566
0.020000,503.717773,7001.205566
0.030000,517.477539,7001.205566
0.040000,521.549133,7001.205566
0.050000,523.106201,7001.205566
0.060000,523.895508,7001.205566
0.070000,524.389038,7001.205566
0.080000,524.747742,7001.205566
0.090000,525.056702,7001.205566
0.100000,525.305298,7001.205566
0.110000,525.493042,7001.205566
0.120000,525.677917,7001.205566
0.130000,525.795227,7001.205566
0.140000,525.947205,7001.205566
0.150000,526.081665,7001.205566
0.160000,526.212952,7001.205566
0.170000,526.339905,7001.205566
0.180000,526.498657,7001.205566
0.190000,526.668579,7001.205566
0.200000,526.848083,7001.205566
0.210000,526.972168,7001.205566
0.220000,527.137024,7001.205566
0.230000,527.319092,7001.205566
0.240000,527.501831,7001.205566
0.250000,527.667786,7001.205566
0.260000,527.854797,7001.205566
0.270000,528.029297,7001.205566
0.280000,528.184875,7001.205566
0.290000,528.337219,7001.205566
0.300000,528.502441,7001.205566
0.310000,528.612976,7001.205566
0.320000,528.725647,7001.205566
0.330000,528.861511,7001.205566
0.340000,528.974915,7001.205566
0.350000,529.101501,7001.205566
0.360000,529.149780,7001.205566
0.370000,529.217346,7001.205566
0.380000,529.235962,7001.205566
0.390000,529.321045,7001.205566
0.400000,529.461609,7001.205566
0.410000,529.537415,7001.205566
0.420000,529.661194,7001.205566
0.430000,529.796021,7001.205566
0.440000,529.939026,7001.205566
0.450000,530.049927,7001.205566
0.460000,530.158630,7001.205566
0.470000,530.230896,7001.205566
0.480000,530.283813,7001.205566
0.490000,530.320984,7001.205566
0.500000,530.394653,7001.205566
0.510000,530.354614,7001.205566
0.520000,530.346375,7001.205566
0.530000,530.333862,7001.205566
0.540000,530.374634,7001.205566
0.550000,530.409363,7001.205566
0.560000,530.454407,7001.205566
0.570000,530.427551,7001.205566
0.580000,530.415771,7001.205566
0.590000,530.366760,7001.205566
0.600000,530.327454,7001.205566
0.610000,530.190125,7001.205566
0.620000,530.050293,7001.205566
0.630000,529.931519,7001.205566
0.640000,529.890076,7001.205566
0.650000,529.866455,7001.205566
0.660000,529.859680,7001.205566
0.670000,529.872559,7001.205566
0.680000,529.863953,7001.205566
0.690000,529.816406,7001.205566
0.700000,529.787781,7001.205566
0.710000,529.683350,7001.205566
0.720000,529.660828,7001.205566
0.730000,529.594299,7001.205566
0.740000,529.552795,7001.205566
0.750000,529.500977,7001.205566
0.760000,529.444824,7001.205566
0.770000,529.399780,7001.205566
0.780000,529.400085,7001.205566
0.790000,529.409790,7001.205566
