flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250129115437_f6f,11:54:37,2025-01-29,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,535.831665,153.218506,0.714055,61.588196

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,346.489197,7001.205566
0.010000,472.588074,7001.205566
0.020000,512.198914,7001.205566
0.030000,525.457275,7001.205566
0.040000,530.452942,7001.205566
0.050000,532.649902,7001.205566
0.060000,533.767456,7001.205566
0.070000,534.416931,7001.205566
0.080000,534.798523,7001.205566
0.090000,535.091064,7001.205566
0.100000,535.288452,7001.205566
0.110000,535.406799,7001.205566
0.120000,535.497314,7001.205566
0.130000,535.607788,7001.205566
0.140000,535.680786,7001.205566
0.150000,535.718323,7001.205566
0.160000,535.751953,7001.205566
0.170000,535.786255,7001.205566
0.180000,535.799500,7001.205566
0.190000,535.805969,7001.205566
0.200000,535.831665,7001.205566
0.210000,535.808105,7001.205566
0.220000,535.771606,7001.205566
0.230000,535.764465,7001.205566
0.240000,535.729736,7001.205566
0.250000,535.711182,7001.205566
0.260000,535.691528,7001.205566
0.270000,535.634277,7001.205566
0.280000,535.597473,7001.205566
0.290000,535.565979,7001.205566
0.300000,535.554504,7001.205566
0.310000,535.484070,7001.205566
0.320000,535.403259,7001.205566
0.330000,535.367859,7001.205566
0.340000,535.310242,7001.205566
0.350000,535.269165,7001.205566
0.360000,535.189758,7001.205566
0.370000,535.156128,7001.205566
0.380000,535.062073,7001.205566
0.390000,535.007385,7001.205566
0.400000,535.016296,7001.205566
0.410000,534.914368,7001.205566
0.420000,534.834290,7001.205566
0.430000,534.753113,7001.205566
0.440000,534.684753,7001.205566
0.450000,534.613953,7001.205566
0.460000,534.550293,7001.205566
0.470000,534.490967,7001.205566
0.480000,534.411926,7001.205566
0.490000,534.344666,7001.205566
0.500000,534.323547,7001.205566
0.510000,534.201294,7001.205566
0.520000,534.135803,7001.205566
0.530000,534.056091,7001.205566
0.540000,533.995300,7001.205566
0.550000,533.918762,7001.205566
0.560000,533.843628,7001.205566
0.570000,533.759949,7001.205566
0.580000,533.689514,7001.205566
0.590000,533.615112,7001.205566
0.600000,533.571106,7001.205566
0.610000,533.467773,7001.205566
0.620000,533.382629,7001.205566
0.630000,533.315796,7001.205566
0.640000,533.231384,7001.205566
0.650000,533.155579,7001.205566
0.660000,533.073303,7001.205566
0.670000,532.971741,7001.205566
0.680000,532.908081,7001.205566
0.690000,532.848389,7001.205566
0.700000,532.795776,7001.205566
0.710000,532.685608,7001.205566
0.720000,532.608398,7001.205566
0.730000,532.535767,7001.205566
0.740000,532.459961,7001.205566
0.750000,532.382019,7001.205566
0.760000,532.295105,7001.205566
0.770000,532.205322,7001.205566
0.780000,532.119141,7001.205566
0.790000,532.059448,7001.205566
