flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250129092503_c8f,09:25:03,2025-01-29,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,591.611267,174.382919,0.705241,31.420099

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,404.964203,7001.205566
0.010000,537.549744,7001.205566
0.020000,569.556335,7001.205566
0.030000,579.573853,7001.205566
0.040000,583.696960,7001.205566
0.050000,585.888123,7001.205566
0.060000,587.323303,7001.205566
0.070000,588.314636,7001.205566
0.080000,589.081787,7001.205566
0.090000,589.663269,7001.205566
0.100000,590.138550,7001.205566
0.110000,590.457581,7001.205566
0.120000,590.787292,7001.205566
0.130000,590.985779,7001.205566
0.140000,591.159241,7001.205566
0.150000,591.290100,7001.205566
0.160000,591.397400,7001.205566
0.170000,591.480713,7001.205566
0.180000,591.531128,7001.205566
0.190000,591.561890,7001.205566
0.200000,591.611267,7001.205566
0.210000,591.589783,7001.205566
0.220000,591.574768,7001.205566
0.230000,591.568726,7001.205566
0.240000,591.533691,7001.205566
0.250000,591.504700,7001.205566
0.260000,591.468567,7001.205566
0.270000,591.418518,7001.205566
0.280000,591.347351,7001.205566
0.290000,591.294067,7001.205566
0.300000,591.274353,7001.205566
0.310000,591.174988,7001.205566
0.320000,591.089478,7001.205566
0.330000,591.023315,7001.205566
0.340000,590.963257,7001.205566
0.350000,590.882080,7001.205566
0.360000,590.818420,7001.205566
0.370000,590.731506,7001.205566
0.380000,590.654236,7001.205566
0.390000,590.588806,7001.205566
0.400000,590.539795,7001.205566
0.410000,590.445374,7001.205566
0.420000,590.354553,7001.205566
0.430000,590.276611,7001.205566
0.440000,590.214722,7001.205566
0.450000,590.145325,7001.205566
0.460000,590.056274,7001.205566
0.470000,589.977600,7001.205566
0.480000,589.890381,7001.205566
0.490000,589.836731,7001.205566
0.500000,589.776306,7001.205566
0.510000,589.687256,7001.205566
0.520000,589.602844,7001.205566
0.530000,589.530945,7001.205566
0.540000,589.434387,7001.205566
0.550000,589.381470,7001.205566
0.560000,589.298828,7001.205566
0.570000,589.220886,7001.205566
0.580000,589.152954,7001.205566
0.590000,589.078186,7001.205566
0.600000,589.047058,7001.205566
0.610000,588.929443,7001.205566
0.620000,588.867920,7001.205566
0.630000,588.798889,7001.205566
0.640000,588.737000,7001.205566
0.650000,588.669800,7001.205566
0.660000,588.595398,7001.205566
0.670000,588.513489,7001.205566
0.680000,588.429810,7001.205566
0.690000,588.361877,7001.205566
0.700000,588.311768,7001.205566
0.710000,588.215576,7001.205566
0.720000,588.166260,7001.205566
0.730000,588.074707,7001.205566
0.740000,587.995300,7001.205566
0.750000,587.949524,7001.205566
0.760000,587.862244,7001.205566
0.770000,587.778198,7001.205566
0.780000,587.668396,7001.205566
0.790000,587.594055,7001.205566
