flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250129101239_ff1,10:12:39,2025-01-29,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,590.039124,126.774071,0.785143,70.309387

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,313.160767,7001.205566
0.010000,490.862488,7001.205566
0.020000,554.328186,7001.205566
0.030000,570.678589,7001.205566
0.040000,575.126770,7001.205566
0.050000,576.782227,7001.205566
0.060000,577.794312,7001.205566
0.070000,578.519958,7001.205566
0.080000,579.133301,7001.205566
0.090000,579.657898,7001.205566
0.100000,580.156433,7001.205566
0.110000,580.600281,7001.205566
0.120000,581.027649,7001.205566
0.130000,581.412048,7001.205566
0.140000,581.798340,7001.205566
0.150000,582.163086,7001.205566
0.160000,582.541138,7001.205566
0.170000,582.879395,7001.205566
0.180000,583.223816,7001.205566
0.190000,583.557129,7001.205566
0.200000,583.905090,7001.205566
0.210000,584.166199,7001.205566
0.220000,584.486633,7001.205566
0.230000,584.774841,7001.205566
0.240000,585.068848,7001.205566
0.250000,585.371399,7001.205566
0.260000,585.628174,7001.205566
0.270000,585.851318,7001.205566
0.280000,586.132385,7001.205566
0.290000,586.373779,7001.205566
0.300000,586.656677,7001.205566
0.310000,586.852661,7001.205566
0.320000,587.069763,7001.205566
0.330000,587.253540,7001.205566
0.340000,587.465637,7001.205566
0.350000,587.683777,7001.205566
0.360000,587.872253,7001.205566
0.370000,588.033936,7001.205566
0.380000,588.205566,7001.205566
0.390000,588.364014,7001.205566
0.400000,588.544617,7001.205566
0.410000,588.646545,7001.205566
0.420000,588.760254,7001.205566
0.430000,588.869324,7001.205566
0.440000,588.974121,7001.205566
0.450000,589.052429,7001.205566
0.460000,589.134705,7001.205566
0.470000,589.219421,7001.205566
0.480000,589.322083,7001.205566
0.490000,589.404358,7001.205566
0.500000,589.518066,7001.205566
0.510000,589.532043,7001.205566
0.520000,589.602478,7001.205566
0.530000,589.637512,7001.205566
0.540000,589.701538,7001.205566
0.550000,589.750549,7001.205566
0.560000,589.793823,7001.205566
0.570000,589.843872,7001.205566
0.580000,589.869629,7001.205566
0.590000,589.895020,7001.205566
0.600000,589.972961,7001.205566
0.610000,589.935791,7001.205566
0.620000,589.962585,7001.205566
0.630000,589.984436,7001.205566
0.640000,589.987976,7001.205566
0.650000,590.015198,7001.205566
0.660000,590.039124,7001.205566
0.670000,590.019104,7001.205566
0.680000,590.001953,7001.205566
0.690000,590.003357,7001.205566
0.700000,590.024109,7001.205566
0.710000,589.969055,7001.205566
0.720000,589.946167,7001.205566
0.730000,589.923645,7001.205566
0.740000,589.922180,7001.205566
0.750000,589.905029,7001.205566
0.760000,589.912170,7001.205566
0.770000,589.898254,7001.205566
0.780000,589.885376,7001.205566
0.790000,589.859985,7001.205566
