flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250129090731_4ea,09:07:31,2025-01-29,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,540.069580,127.005814,0.764834,48.350979

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,338.564514,7001.205566
0.010000,475.014221,7001.205566
0.020000,514.737000,7001.205566
0.030000,526.940674,7001.205566
0.040000,531.043762,7001.205566
0.050000,532.822632,7001.205566
0.060000,533.958435,7001.205566
0.070000,534.805298,7001.205566
0.080000,535.526611,7001.205566
0.090000,536.140320,7001.205566
0.100000,536.682495,7001.205566
0.110000,537.094849,7001.205566
0.120000,537.492493,7001.205566
0.130000,537.829041,7001.205566
0.140000,538.114441,7001.205566
0.150000,538.385864,7001.205566
0.160000,538.629761,7001.205566
0.170000,538.828979,7001.205566
0.180000,539.013123,7001.205566
0.190000,539.181213,7001.205566
0.200000,539.350769,7001.205566
0.210000,539.446594,7001.205566
0.220000,539.545288,7001.205566
0.230000,539.635437,7001.205566
0.240000,539.702637,7001.205566
0.250000,539.803833,7001.205566
0.260000,539.837830,7001.205566
0.270000,539.911133,7001.205566
0.280000,539.944763,7001.205566
0.290000,539.976624,7001.205566
0.300000,540.034912,7001.205566
0.310000,540.024902,7001.205566
0.320000,540.045288,7001.205566
0.330000,540.064575,7001.205566
0.340000,540.067810,7001.205566
0.350000,540.061707,7001.205566
0.360000,540.067444,7001.205566
0.370000,540.062073,7001.205566
0.380000,540.049194,7001.205566
0.390000,540.038452,7001.205566
0.400000,540.069580,7001.205566
0.410000,540.027710,7001.205566
0.420000,539.986267,7001.205566
0.430000,539.987671,7001.205566
0.440000,539.979126,7001.205566
0.450000,539.943726,7001.205566
0.460000,539.936523,7001.205566
0.470000,539.914001,7001.205566
0.480000,539.873230,7001.205566
0.490000,539.862854,7001.205566
0.500000,539.874329,7001.205566
0.510000,539.812073,7001.205566
0.520000,539.768127,7001.205566
0.530000,539.753418,7001.205566
0.540000,539.731262,7001.205566
0.550000,539.704102,7001.205566
0.560000,539.659729,7001.205566
0.570000,539.636108,7001.205566
0.580000,539.597534,7001.205566
0.590000,539.566772,7001.205566
0.600000,539.567139,7001.205566
0.610000,539.491638,7001.205566
0.620000,539.471619,7001.205566
0.630000,539.419067,7001.205566
0.640000,539.392578,7001.205566
0.650000,539.358948,7001.205566
0.660000,539.318176,7001.205566
0.670000,539.229492,7001.205566
0.680000,539.209473,7001.205566
0.690000,539.167297,7001.205566
0.700000,539.147278,7001.205566
0.710000,539.081482,7001.205566
0.720000,538.999939,7001.205566
0.730000,538.976318,7001.205566
0.740000,538.934814,7001.205566
0.750000,538.867615,7001.205566
0.760000,538.803955,7001.205566
0.770000,538.745300,7001.205566
0.780000,538.706299,7001.205566
0.790000,538.642273,7001.205566
