flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250129095331_fab,09:53:31,2025-01-29,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,505.838165,141.938202,0.719400,99.237770

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,333.813416,7001.205566
0.010000,454.973816,7001.205566
0.020000,490.537048,7001.205566
0.030000,500.309937,7001.205566
0.040000,502.889526,7001.205566
0.050000,503.647675,7001.205566
0.060000,503.996368,7001.205566
0.070000,504.192352,7001.205566
0.080000,504.384033,7001.205566
0.090000,504.538177,7001.205566
0.100000,504.724487,7001.205566
0.110000,504.819977,7001.205566
0.120000,504.928345,7001.205566
0.130000,505.036011,7001.205566
0.140000,505.117523,7001.205566
0.150000,505.212677,7001.205566
0.160000,505.295990,7001.205566
0.170000,505.366089,7001.205566
0.180000,505.435455,7001.205566
0.190000,505.494110,7001.205566
0.200000,505.566711,7001.205566
0.210000,505.569580,7001.205566
0.220000,505.601410,7001.205566
0.230000,505.664337,7001.205566
0.240000,505.690460,7001.205566
0.250000,505.736938,7001.205566
0.260000,505.744110,7001.205566
0.270000,505.750549,7001.205566
0.280000,505.772705,7001.205566
0.290000,505.774506,7001.205566
0.300000,505.838165,7001.205566
0.310000,505.810608,7001.205566
0.320000,505.798828,7001.205566
0.330000,505.822784,7001.205566
0.340000,505.815979,7001.205566
0.350000,505.823853,7001.205566
0.360000,505.808105,7001.205566
0.370000,505.820618,7001.205566
0.380000,505.799164,7001.205566
0.390000,505.812408,7001.205566
0.400000,505.817047,7001.205566
0.410000,505.784149,7001.205566
0.420000,505.754456,7001.205566
0.430000,505.749817,7001.205566
0.440000,505.751953,7001.205566
0.450000,505.714050,7001.205566
0.460000,505.704407,7001.205566
0.470000,505.699402,7001.205566
0.480000,505.661499,7001.205566
0.490000,505.667938,7001.205566
0.500000,505.649689,7001.205566
0.510000,505.584229,7001.205566
0.520000,505.558502,7001.205566
0.530000,505.516998,7001.205566
0.540000,505.499481,7001.205566
0.550000,505.443695,7001.205566
0.560000,505.429016,7001.205566
0.570000,505.387909,7001.205566
0.580000,505.362854,7001.205566
0.590000,505.330688,7001.205566
0.600000,505.339630,7001.205566
0.610000,505.257355,7001.205566
0.620000,505.218018,7001.205566
0.630000,505.187622,7001.205566
0.640000,505.135071,7001.205566
0.650000,505.087860,7001.205566
0.660000,505.061035,7001.205566
0.670000,504.973419,7001.205566
0.680000,504.913696,7001.205566
0.690000,504.917633,7001.205566
0.700000,504.891876,7001.205566
0.710000,504.833923,7001.205566
0.720000,504.796387,7001.205566
0.730000,504.739166,7001.205566
0.740000,504.674072,7001.205566
0.750000,504.634033,7001.205566
0.760000,504.590027,7001.205566
0.770000,504.510284,7001.205566
0.780000,504.458069,7001.205566
0.790000,504.399414,7001.205566
