flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250114084631_bf9,08:46:31,2025-01-14,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,586.713562,134.425522,0.770884,70.565559

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,317.180145,7001.205566
0.010000,478.443848,7001.205566
0.020000,530.810242,7001.205566
0.030000,549.433716,7001.205566
0.040000,558.048584,7001.205566
0.050000,562.723511,7001.205566
0.060000,565.494751,7001.205566
0.070000,567.294006,7001.205566
0.080000,568.571106,7001.205566
0.090000,569.544922,7001.205566
0.100000,570.367432,7001.205566
0.110000,570.973633,7001.205566
0.120000,571.566956,7001.205566
0.130000,572.082642,7001.205566
0.140000,572.575439,7001.205566
0.150000,573.029663,7001.205566
0.160000,573.451660,7001.205566
0.170000,573.882568,7001.205566
0.180000,574.302063,7001.205566
0.190000,574.705811,7001.205566
0.200000,575.130676,7001.205566
0.210000,575.488708,7001.205566
0.220000,575.855957,7001.205566
0.230000,576.206116,7001.205566
0.240000,576.579102,7001.205566
0.250000,576.937439,7001.205566
0.260000,577.304016,7001.205566
0.270000,577.673767,7001.205566
0.280000,578.080444,7001.205566
0.290000,578.463806,7001.205566
0.300000,578.847534,7001.205566
0.310000,579.173340,7001.205566
0.320000,579.481262,7001.205566
0.330000,579.828857,7001.205566
0.340000,580.179688,7001.205566
0.350000,580.513367,7001.205566
0.360000,580.828796,7001.205566
0.370000,581.139587,7001.205566
0.380000,581.437805,7001.205566
0.390000,581.714966,7001.205566
0.400000,582.001831,7001.205566
0.410000,582.194214,7001.205566
0.420000,582.411621,7001.205566
0.430000,582.621948,7001.205566
0.440000,582.826843,7001.205566
0.450000,583.033569,7001.205566
0.460000,583.192017,7001.205566
0.470000,583.401184,7001.205566
0.480000,583.563904,7001.205566
0.490000,583.712708,7001.205566
0.500000,583.891846,7001.205566
0.510000,583.973755,7001.205566
0.520000,584.125061,7001.205566
0.530000,584.245178,7001.205566
0.540000,584.373962,7001.205566
0.550000,584.474792,7001.205566
0.560000,584.646118,7001.205566
0.570000,584.761963,7001.205566
0.580000,584.869995,7001.205566
0.590000,584.967285,7001.205566
0.600000,585.116394,7001.205566
0.610000,585.159302,7001.205566
0.620000,585.267639,7001.205566
0.630000,585.366394,7001.205566
0.640000,585.474365,7001.205566
0.650000,585.563782,7001.205566
0.660000,585.676819,7001.205566
0.670000,585.763672,7001.205566
0.680000,585.860229,7001.205566
0.690000,585.951477,7001.205566
0.700000,586.048706,7001.205566
0.710000,586.081970,7001.205566
0.720000,586.171753,7001.205566
0.730000,586.236816,7001.205566
0.740000,586.339844,7001.205566
0.750000,586.402405,7001.205566
0.760000,586.493591,7001.205566
0.770000,586.570129,7001.205566
0.780000,586.630249,7001.205566
0.790000,586.713562,7001.205566
