flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250114093737_1ad,09:37:37,2025-01-14,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,611.716370,145.702957,0.761813,95.278488

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,358.618134,7001.205566
0.010000,542.552979,7001.205566
0.020000,586.768250,7001.205566
0.030000,596.924927,7001.205566
0.040000,600.468994,7001.205566
0.050000,602.225281,7001.205566
0.060000,603.328918,7001.205566
0.070000,604.125000,7001.205566
0.080000,604.717957,7001.205566
0.090000,605.228638,7001.205566
0.100000,605.657104,7001.205566
0.110000,606.002563,7001.205566
0.120000,606.330872,7001.205566
0.130000,606.593018,7001.205566
0.140000,606.880188,7001.205566
0.150000,607.086914,7001.205566
0.160000,607.329041,7001.205566
0.170000,607.526428,7001.205566
0.180000,607.704895,7001.205566
0.190000,607.903381,7001.205566
0.200000,608.085754,7001.205566
0.210000,608.231689,7001.205566
0.220000,608.366821,7001.205566
0.230000,608.537781,7001.205566
0.240000,608.710144,7001.205566
0.250000,608.827454,7001.205566
0.260000,608.954407,7001.205566
0.270000,609.111450,7001.205566
0.280000,609.251648,7001.205566
0.290000,609.376099,7001.205566
0.300000,609.540955,7001.205566
0.310000,609.600647,7001.205566
0.320000,609.723694,7001.205566
0.330000,609.869263,7001.205566
0.340000,609.999756,7001.205566
0.350000,610.099182,7001.205566
0.360000,610.220459,7001.205566
0.370000,610.328796,7001.205566
0.380000,610.424255,7001.205566
0.390000,610.545532,7001.205566
0.400000,610.672852,7001.205566
0.410000,610.710754,7001.205566
0.420000,610.812683,7001.205566
0.430000,610.901001,7001.205566
0.440000,610.995789,7001.205566
0.450000,610.998657,7001.205566
0.460000,611.094482,7001.205566
0.470000,611.132019,7001.205566
0.480000,611.198181,7001.205566
0.490000,611.263977,7001.205566
0.500000,611.378784,7001.205566
0.510000,611.379883,7001.205566
0.520000,611.411682,7001.205566
0.530000,611.453918,7001.205566
0.540000,611.496094,7001.205566
0.550000,611.530396,7001.205566
0.560000,611.556519,7001.205566
0.570000,611.583008,7001.205566
0.580000,611.615173,7001.205566
0.590000,611.625916,7001.205566
0.600000,611.678833,7001.205566
0.610000,611.664917,7001.205566
0.620000,611.678101,7001.205566
0.630000,611.668091,7001.205566
0.640000,611.684570,7001.205566
0.650000,611.667725,7001.205566
0.660000,611.667053,7001.205566
0.670000,611.676697,7001.205566
0.680000,611.682068,7001.205566
0.690000,611.701355,7001.205566
0.700000,611.716370,7001.205566
0.710000,611.673462,7001.205566
0.720000,611.682068,7001.205566
0.730000,611.650940,7001.205566
0.740000,611.653809,7001.205566
0.750000,611.621643,7001.205566
0.760000,611.629822,7001.205566
0.770000,611.600891,7001.205566
0.780000,611.605530,7001.205566
0.790000,611.630188,7001.205566
