flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250114084233_bc7,08:42:33,2025-01-14,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,470.823181,152.069092,0.677014,70.084061

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,334.949249,7001.205566
0.010000,439.346924,7001.205566
0.020000,462.247253,7001.205566
0.030000,468.145966,7001.205566
0.040000,469.767456,7001.205566
0.050000,470.245605,7001.205566
0.060000,470.461609,7001.205566
0.070000,470.597137,7001.205566
0.080000,470.693695,7001.205566
0.090000,470.775604,7001.205566
0.100000,470.823181,7001.205566
0.110000,470.785980,7001.205566
0.120000,470.781311,7001.205566
0.130000,470.765594,7001.205566
0.140000,470.779907,7001.205566
0.150000,470.733398,7001.205566
0.160000,470.704803,7001.205566
0.170000,470.650085,7001.205566
0.180000,470.603577,7001.205566
0.190000,470.573181,7001.205566
0.200000,470.546356,7001.205566
0.210000,470.451599,7001.205566
0.220000,470.393311,7001.205566
0.230000,470.345032,7001.205566
0.240000,470.307831,7001.205566
0.250000,470.209473,7001.205566
0.260000,470.142242,7001.205566
0.270000,470.077515,7001.205566
0.280000,470.004211,7001.205566
0.290000,469.936615,7001.205566
0.300000,469.895844,7001.205566
0.310000,469.784973,7001.205566
0.320000,469.723114,7001.205566
0.330000,469.659088,7001.205566
0.340000,469.587555,7001.205566
0.350000,469.485291,7001.205566
0.360000,469.427704,7001.205566
0.370000,469.321136,7001.205566
0.380000,469.241394,7001.205566
0.390000,469.164856,7001.205566
0.400000,469.089386,7001.205566
0.410000,468.987823,7001.205566
0.420000,468.891266,7001.205566
0.430000,468.809357,7001.205566
0.440000,468.733551,7001.205566
0.450000,468.631989,7001.205566
0.460000,468.512878,7001.205566
0.470000,468.436005,7001.205566
0.480000,468.328369,7001.205566
0.490000,468.262207,7001.205566
0.500000,468.184937,7001.205566
0.510000,468.052612,7001.205566
0.520000,467.951782,7001.205566
0.530000,467.845215,7001.205566
0.540000,467.762604,7001.205566
0.550000,467.657440,7001.205566
0.560000,467.550507,7001.205566
0.570000,467.449310,7001.205566
0.580000,467.359894,7001.205566
0.590000,467.261200,7001.205566
0.600000,467.174286,7001.205566
0.610000,467.039825,7001.205566
0.620000,466.932190,7001.205566
0.630000,466.832397,7001.205566
0.640000,466.729034,7001.205566
0.650000,466.631409,7001.205566
0.660000,466.511261,7001.205566
0.670000,466.416107,7001.205566
0.680000,466.312408,7001.205566
0.690000,466.205841,7001.205566
0.700000,466.103912,7001.205566
0.710000,465.964447,7001.205566
0.720000,465.866791,7001.205566
0.730000,465.729126,7001.205566
0.740000,465.645447,7001.205566
0.750000,465.516327,7001.205566
0.760000,465.414398,7001.205566
0.770000,465.291382,7001.205566
0.780000,465.187683,7001.205566
0.790000,465.087189,7001.205566
