flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250114102335_9ec,10:23:35,2025-01-14,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,532.636658,117.082359,0.780183,79.414223

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,272.376892,7001.205566
0.010000,434.479950,7001.205566
0.020000,487.780457,7001.205566
0.030000,503.126984,7001.205566
0.040000,509.122955,7001.205566
0.050000,512.092712,7001.205566
0.060000,513.863342,7001.205566
0.070000,515.018127,7001.205566
0.080000,515.907532,7001.205566
0.090000,516.628174,7001.205566
0.100000,517.226074,7001.205566
0.110000,517.729309,7001.205566
0.120000,518.241760,7001.205566
0.130000,518.697021,7001.205566
0.140000,519.125122,7001.205566
0.150000,519.529968,7001.205566
0.160000,519.940857,7001.205566
0.170000,520.319580,7001.205566
0.180000,520.674683,7001.205566
0.190000,521.045227,7001.205566
0.200000,521.432190,7001.205566
0.210000,521.728638,7001.205566
0.220000,522.067322,7001.205566
0.230000,522.411377,7001.205566
0.240000,522.780090,7001.205566
0.250000,523.090149,7001.205566
0.260000,523.440613,7001.205566
0.270000,523.776428,7001.205566
0.280000,524.123291,7001.205566
0.290000,524.480225,7001.205566
0.300000,524.814575,7001.205566
0.310000,525.130737,7001.205566
0.320000,525.474426,7001.205566
0.330000,525.798828,7001.205566
0.340000,526.146423,7001.205566
0.350000,526.473999,7001.205566
0.360000,526.774048,7001.205566
0.370000,527.074829,7001.205566
0.380000,527.363403,7001.205566
0.390000,527.689941,7001.205566
0.400000,527.987122,7001.205566
0.410000,528.208130,7001.205566
0.420000,528.460999,7001.205566
0.430000,528.735657,7001.205566
0.440000,528.980225,7001.205566
0.450000,529.167297,7001.205566
0.460000,529.408691,7001.205566
0.470000,529.625793,7001.205566
0.480000,529.815674,7001.205566
0.490000,530.035950,7001.205566
0.500000,530.218384,7001.205566
0.510000,530.361389,7001.205566
0.520000,530.524841,7001.205566
0.530000,530.681152,7001.205566
0.540000,530.859619,7001.205566
0.550000,530.960083,7001.205566
0.560000,531.109558,7001.205566
0.570000,531.215454,7001.205566
0.580000,531.322693,7001.205566
0.590000,531.436829,7001.205566
0.600000,531.558777,7001.205566
0.610000,531.619934,7001.205566
0.620000,531.692871,7001.205566
0.630000,531.759766,7001.205566
0.640000,531.857727,7001.205566
0.650000,531.894226,7001.205566
0.660000,531.967896,7001.205566
0.670000,532.046570,7001.205566
0.680000,532.089844,7001.205566
0.690000,532.166382,7001.205566
0.700000,532.238586,7001.205566
0.710000,532.255432,7001.205566
0.720000,532.315491,7001.205566
0.730000,532.355530,7001.205566
0.740000,532.408142,7001.205566
0.750000,532.457092,7001.205566
0.760000,532.496094,7001.205566
0.770000,532.529358,7001.205566
0.780000,532.575867,7001.205566
0.790000,532.636658,7001.205566
