flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250114100807_fbf,10:08:07,2025-01-14,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,543.826111,128.112320,0.764424,90.822906

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,321.538208,7001.205566
0.010000,478.054413,7001.205566
0.020000,516.948608,7001.205566
0.030000,526.869507,7001.205566
0.040000,530.923950,7001.205566
0.050000,533.271423,7001.205566
0.060000,534.842468,7001.205566
0.070000,535.991577,7001.205566
0.080000,536.864136,7001.205566
0.090000,537.567627,7001.205566
0.100000,538.116211,7001.205566
0.110000,538.518188,7001.205566
0.120000,538.860107,7001.205566
0.130000,539.191589,7001.205566
0.140000,539.464478,7001.205566
0.150000,539.662964,7001.205566
0.160000,539.836792,7001.205566
0.170000,539.977661,7001.205566
0.180000,540.101746,7001.205566
0.190000,540.229431,7001.205566
0.200000,540.358887,7001.205566
0.210000,540.425049,7001.205566
0.220000,540.508728,7001.205566
0.230000,540.584900,7001.205566
0.240000,540.657898,7001.205566
0.250000,540.700806,7001.205566
0.260000,540.767700,7001.205566
0.270000,540.839539,7001.205566
0.280000,540.891418,7001.205566
0.290000,540.971863,7001.205566
0.300000,541.050537,7001.205566
0.310000,541.099915,7001.205566
0.320000,541.181824,7001.205566
0.330000,541.238647,7001.205566
0.340000,541.315552,7001.205566
0.350000,541.381348,7001.205566
0.360000,541.453613,7001.205566
0.370000,541.538025,7001.205566
0.380000,541.602722,7001.205566
0.390000,541.721802,7001.205566
0.400000,541.807312,7001.205566
0.410000,541.868103,7001.205566
0.420000,541.946777,7001.205566
0.430000,542.068726,7001.205566
0.440000,542.155273,7001.205566
0.450000,542.229980,7001.205566
0.460000,542.309753,7001.205566
0.470000,542.424561,7001.205566
0.480000,542.503967,7001.205566
0.490000,542.590149,7001.205566
0.500000,542.693848,7001.205566
0.510000,542.749634,7001.205566
0.520000,542.834045,7001.205566
0.530000,542.903809,7001.205566
0.540000,543.002136,7001.205566
0.550000,543.050781,7001.205566
0.560000,543.136963,7001.205566
0.570000,543.195251,7001.205566
0.580000,543.249634,7001.205566
0.590000,543.337219,7001.205566
0.600000,543.410522,7001.205566
0.610000,543.426636,7001.205566
0.620000,543.480286,7001.205566
0.630000,543.516785,7001.205566
0.640000,543.579346,7001.205566
0.650000,543.622986,7001.205566
0.660000,543.654419,7001.205566
0.670000,543.685913,7001.205566
0.680000,543.701660,7001.205566
0.690000,543.759583,7001.205566
0.700000,543.794617,7001.205566
0.710000,543.740601,7001.205566
0.720000,543.759216,7001.205566
0.730000,543.778564,7001.205566
0.740000,543.804626,7001.205566
0.750000,543.809631,7001.205566
0.760000,543.812134,7001.205566
0.770000,543.826111,7001.205566
0.780000,543.813599,7001.205566
0.790000,543.825745,7001.205566
