flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250114085646_0c7,08:56:46,2025-01-14,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,445.294250,144.983765,0.674409,57.165920

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,311.642639,7001.205566
0.010000,410.879364,7001.205566
0.020000,433.935272,7001.205566
0.030000,440.423004,7001.205566
0.040000,442.514771,7001.205566
0.050000,443.262207,7001.205566
0.060000,443.595520,7001.205566
0.070000,443.833008,7001.205566
0.080000,444.014679,7001.205566
0.090000,444.186340,7001.205566
0.100000,444.341888,7001.205566
0.110000,444.430237,7001.205566
0.120000,444.557190,7001.205566
0.130000,444.658752,7001.205566
0.140000,444.734924,7001.205566
0.150000,444.838654,7001.205566
0.160000,444.887268,7001.205566
0.170000,444.939850,7001.205566
0.180000,444.988495,7001.205566
0.190000,445.050354,7001.205566
0.200000,445.134399,7001.205566
0.210000,445.130829,7001.205566
0.220000,445.149078,7001.205566
0.230000,445.182312,7001.205566
0.240000,445.211304,7001.205566
0.250000,445.213806,7001.205566
0.260000,445.229187,7001.205566
0.270000,445.251709,7001.205566
0.280000,445.276733,7001.205566
0.290000,445.282104,7001.205566
0.300000,445.294250,7001.205566
0.310000,445.286407,7001.205566
0.320000,445.282806,7001.205566
0.330000,445.268860,7001.205566
0.340000,445.267792,7001.205566
0.350000,445.266022,7001.205566
0.360000,445.248474,7001.205566
0.370000,445.236694,7001.205566
0.380000,445.207367,7001.205566
0.390000,445.203430,7001.205566
0.400000,445.198059,7001.205566
0.410000,445.156586,7001.205566
0.420000,445.108307,7001.205566
0.430000,445.094696,7001.205566
0.440000,445.051086,7001.205566
0.450000,445.004944,7001.205566
0.460000,444.979187,7001.205566
0.470000,444.947357,7001.205566
0.480000,444.907654,7001.205566
0.490000,444.879425,7001.205566
0.500000,444.865479,7001.205566
0.510000,444.786438,7001.205566
0.520000,444.749939,7001.205566
0.530000,444.707764,7001.205566
0.540000,444.668427,7001.205566
0.550000,444.610107,7001.205566
0.560000,444.561493,7001.205566
0.570000,444.491394,7001.205566
0.580000,444.420227,7001.205566
0.590000,444.364441,7001.205566
0.600000,444.334381,7001.205566
0.610000,444.251404,7001.205566
0.620000,444.188477,7001.205566
0.630000,444.147003,7001.205566
0.640000,444.074738,7001.205566
0.650000,444.007172,7001.205566
0.660000,443.928131,7001.205566
0.670000,443.870544,7001.205566
0.680000,443.779358,7001.205566
0.690000,443.728210,7001.205566
0.700000,443.680298,7001.205566
0.710000,443.582306,7001.205566
0.720000,443.527588,7001.205566
0.730000,443.427094,7001.205566
0.740000,443.348053,7001.205566
0.750000,443.248260,7001.205566
0.760000,443.138123,7001.205566
0.770000,443.069092,7001.205566
0.780000,442.987213,7001.205566
0.790000,442.882050,7001.205566
