flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250115082754_c6b,08:27:54,2025-01-15,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,606.620911,139.768845,0.769594,58.219784

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,362.383972,7001.205566
0.010000,525.288452,7001.205566
0.020000,573.962341,7001.205566
0.030000,588.195190,7001.205566
0.040000,593.184448,7001.205566
0.050000,595.361328,7001.205566
0.060000,596.585144,7001.205566
0.070000,597.368347,7001.205566
0.080000,597.957703,7001.205566
0.090000,598.431213,7001.205566
0.100000,598.825317,7001.205566
0.110000,599.127869,7001.205566
0.120000,599.412231,7001.205566
0.130000,599.656433,7001.205566
0.140000,599.892151,7001.205566
0.150000,600.121399,7001.205566
0.160000,600.342041,7001.205566
0.170000,600.512268,7001.205566
0.180000,600.698975,7001.205566
0.190000,600.885620,7001.205566
0.200000,601.079468,7001.205566
0.210000,601.203552,7001.205566
0.220000,601.361267,7001.205566
0.230000,601.500061,7001.205566
0.240000,601.644165,7001.205566
0.250000,601.786133,7001.205566
0.260000,601.901306,7001.205566
0.270000,602.022156,7001.205566
0.280000,602.136230,7001.205566
0.290000,602.280396,7001.205566
0.300000,602.399475,7001.205566
0.310000,602.496033,7001.205566
0.320000,602.596863,7001.205566
0.330000,602.712402,7001.205566
0.340000,602.814331,7001.205566
0.350000,602.894409,7001.205566
0.360000,603.024231,7001.205566
0.370000,603.106506,7001.205566
0.380000,603.215210,7001.205566
0.390000,603.328918,7001.205566
0.400000,603.438721,7001.205566
0.410000,603.502380,7001.205566
0.420000,603.594299,7001.205566
0.430000,603.677979,7001.205566
0.440000,603.768494,7001.205566
0.450000,603.844666,7001.205566
0.460000,603.948364,7001.205566
0.470000,604.018433,7001.205566
0.480000,604.110352,7001.205566
0.490000,604.238770,7001.205566
0.500000,604.355713,7001.205566
0.510000,604.390747,7001.205566
0.520000,604.476196,7001.205566
0.530000,604.581360,7001.205566
0.540000,604.678650,7001.205566
0.550000,604.747681,7001.205566
0.560000,604.829163,7001.205566
0.570000,604.926819,7001.205566
0.580000,604.989075,7001.205566
0.590000,605.093506,7001.205566
0.600000,605.200073,7001.205566
0.610000,605.227600,7001.205566
0.620000,605.315918,7001.205566
0.630000,605.396729,7001.205566
0.640000,605.487915,7001.205566
0.650000,605.572327,7001.205566
0.660000,605.634216,7001.205566
0.670000,605.704651,7001.205566
0.680000,605.807678,7001.205566
0.690000,605.914978,7001.205566
0.700000,606.018311,7001.205566
0.710000,606.050842,7001.205566
0.720000,606.125977,7001.205566
0.730000,606.194641,7001.205566
0.740000,606.299377,7001.205566
0.750000,606.347656,7001.205566
0.760000,606.416016,7001.205566
0.770000,606.481445,7001.205566
0.780000,606.550476,7001.205566
0.790000,606.620911,7001.205566
