flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250227101344_d8f,10:13:44,2025-02-27,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,554.792786,198.202728,0.642745,118.926453

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,409.095520,7001.205566
0.010000,515.785950,7001.205566
0.020000,539.583191,7001.205566
0.030000,547.134888,7001.205566
0.040000,550.290222,7001.205566
0.050000,551.907776,7001.205566
0.060000,552.888733,7001.205566
0.070000,553.514587,7001.205566
0.080000,553.925171,7001.205566
0.090000,554.254150,7001.205566
0.100000,554.493042,7001.205566
0.110000,554.606079,7001.205566
0.120000,554.706909,7001.205566
0.130000,554.735535,7001.205566
0.140000,554.785583,7001.205566
0.150000,554.792786,7001.205566
0.160000,554.784546,7001.205566
0.170000,554.760193,7001.205566
0.180000,554.687622,7001.205566
0.190000,554.680481,7001.205566
0.200000,554.661499,7001.205566
0.210000,554.571411,7001.205566
0.220000,554.506653,7001.205566
0.230000,554.421204,7001.205566
0.240000,554.350037,7001.205566
0.250000,554.255981,7001.205566
0.260000,554.175476,7001.205566
0.270000,554.076050,7001.205566
0.280000,553.998108,7001.205566
0.290000,553.904785,7001.205566
0.300000,553.850403,7001.205566
0.310000,553.703430,7001.205566
0.320000,553.612610,7001.205566
0.330000,553.524597,7001.205566
0.340000,553.402283,7001.205566
0.350000,553.289673,7001.205566
0.360000,553.204529,7001.205566
0.370000,553.106201,7001.205566
0.380000,553.013184,7001.205566
0.390000,552.900940,7001.205566
0.400000,552.837952,7001.205566
0.410000,552.688110,7001.205566
0.420000,552.592651,7001.205566
0.430000,552.486450,7001.205566
0.440000,552.377014,7001.205566
0.450000,552.259705,7001.205566
0.460000,552.176697,7001.205566
0.470000,552.065491,7001.205566
0.480000,551.947449,7001.205566
0.490000,551.849854,7001.205566
0.500000,551.777222,7001.205566
0.510000,551.632019,7001.205566
0.520000,551.522583,7001.205566
0.530000,551.423889,7001.205566
0.540000,551.315918,7001.205566
0.550000,551.188232,7001.205566
0.560000,551.089905,7001.205566
0.570000,550.970764,7001.205566
0.580000,550.874939,7001.205566
0.590000,550.756226,7001.205566
0.600000,550.662170,7001.205566
0.610000,550.526245,7001.205566
0.620000,550.428650,7001.205566
0.630000,550.314880,7001.205566
0.640000,550.195068,7001.205566
0.650000,550.087830,7001.205566
0.660000,549.981567,7001.205566
0.670000,549.877197,7001.205566
0.680000,549.758423,7001.205566
0.690000,549.651855,7001.205566
0.700000,549.566772,7001.205566
0.710000,549.436218,7001.205566
0.720000,549.321045,7001.205566
0.730000,549.202698,7001.205566
0.740000,549.107910,7001.205566
0.750000,548.980957,7001.205566
0.760000,548.871155,7001.205566
0.770000,548.764221,7001.205566
0.780000,548.661926,7001.205566
0.790000,548.534302,7001.205566
