flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250227124715_1ce,12:47:15,2025-02-27,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,400.098328,151.541229,0.621240,349.558624

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,280.176056,7001.205566
0.010000,368.801239,7001.205566
0.020000,392.255188,7001.205566
0.030000,397.019135,7001.205566
0.040000,398.180359,7001.205566
0.050000,398.621307,7001.205566
0.060000,398.879883,7001.205566
0.070000,399.061554,7001.205566
0.080000,399.216400,7001.205566
0.090000,399.351593,7001.205566
0.100000,399.476044,7001.205566
0.110000,399.533997,7001.205566
0.120000,399.632690,7001.205566
0.130000,399.707092,7001.205566
0.140000,399.739258,7001.205566
0.150000,399.824036,7001.205566
0.160000,399.866577,7001.205566
0.170000,399.901642,7001.205566
0.180000,399.942047,7001.205566
0.190000,399.963501,7001.205566
0.200000,400.018921,7001.205566
0.210000,400.043610,7001.205566
0.220000,400.064362,7001.205566
0.230000,400.088318,7001.205566
0.240000,400.084015,7001.205566
0.250000,400.092957,7001.205566
0.260000,400.087585,7001.205566
0.270000,400.089386,7001.205566
0.280000,400.097260,7001.205566
0.290000,400.090088,7001.205566
0.300000,400.098328,7001.205566
0.310000,400.045746,7001.205566
0.320000,400.046814,7001.205566
0.330000,400.024292,7001.205566
0.340000,399.992462,7001.205566
0.350000,399.965271,7001.205566
0.360000,399.924164,7001.205566
0.370000,399.890533,7001.205566
0.380000,399.853699,7001.205566
0.390000,399.811493,7001.205566
0.400000,399.797546,7001.205566
0.410000,399.728882,7001.205566
0.420000,399.671661,7001.205566
0.430000,399.610168,7001.205566
0.440000,399.562958,7001.205566
0.450000,399.489990,7001.205566
0.460000,399.451019,7001.205566
0.470000,399.366974,7001.205566
0.480000,399.300110,7001.205566
0.490000,399.244324,7001.205566
0.500000,399.197449,7001.205566
0.510000,399.069427,7001.205566
0.520000,399.002899,7001.205566
0.530000,398.921356,7001.205566
0.540000,398.837677,7001.205566
0.550000,398.756866,7001.205566
0.560000,398.651733,7001.205566
0.570000,398.590576,7001.205566
0.580000,398.486145,7001.205566
0.590000,398.394226,7001.205566
0.600000,398.312317,7001.205566
0.610000,398.208618,7001.205566
0.620000,398.097046,7001.205566
0.630000,397.988678,7001.205566
0.640000,397.890320,7001.205566
0.650000,397.778381,7001.205566
0.660000,397.673950,7001.205566
0.670000,397.572754,7001.205566
0.680000,397.446869,7001.205566
0.690000,397.332062,7001.205566
0.700000,397.241577,7001.205566
0.710000,397.127136,7001.205566
0.720000,397.002686,7001.205566
0.730000,396.876099,7001.205566
0.740000,396.753784,7001.205566
0.750000,396.616455,7001.205566
0.760000,396.499512,7001.205566
0.770000,396.379364,7001.205566
0.780000,396.255249,7001.205566
0.790000,396.122589,7001.205566
