flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250227120313_ea8,12:03:13,2025-02-27,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,541.293762,211.085922,0.610034,274.729065

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,385.644440,7001.205566
0.010000,502.423889,7001.205566
0.020000,530.773376,7001.205566
0.030000,537.637695,7001.205566
0.040000,539.559631,7001.205566
0.050000,540.156128,7001.205566
0.060000,540.425781,7001.205566
0.070000,540.611023,7001.205566
0.080000,540.746216,7001.205566
0.090000,540.897827,7001.205566
0.100000,541.039795,7001.205566
0.110000,541.099915,7001.205566
0.120000,541.175354,7001.205566
0.130000,541.245483,7001.205566
0.140000,541.271912,7001.205566
0.150000,541.288025,7001.205566
0.160000,541.293762,7001.205566
0.170000,541.257629,7001.205566
0.180000,541.231506,7001.205566
0.190000,541.217224,7001.205566
0.200000,541.246521,7001.205566
0.210000,541.199707,7001.205566
0.220000,541.164612,7001.205566
0.230000,541.146729,7001.205566
0.240000,541.155334,7001.205566
0.250000,541.127075,7001.205566
0.260000,541.062683,7001.205566
0.270000,541.009766,7001.205566
0.280000,540.925049,7001.205566
0.290000,540.844543,7001.205566
0.300000,540.826294,7001.205566
0.310000,540.726196,7001.205566
0.320000,540.685059,7001.205566
0.330000,540.625000,7001.205566
0.340000,540.585999,7001.205566
0.350000,540.528748,7001.205566
0.360000,540.473328,7001.205566
0.370000,540.414673,7001.205566
0.380000,540.334595,7001.205566
0.390000,540.237671,7001.205566
0.400000,540.183655,7001.205566
0.410000,540.062805,7001.205566
0.420000,539.970886,7001.205566
0.430000,539.891479,7001.205566
0.440000,539.808899,7001.205566
0.450000,539.731262,7001.205566
0.460000,539.681580,7001.205566
0.470000,539.567139,7001.205566
0.480000,539.472351,7001.205566
0.490000,539.387939,7001.205566
0.500000,539.325012,7001.205566
0.510000,539.185547,7001.205566
0.520000,539.095398,7001.205566
0.530000,538.982056,7001.205566
0.540000,538.881897,7001.205566
0.550000,538.758545,7001.205566
0.560000,538.689514,7001.205566
0.570000,538.573242,7001.205566
0.580000,538.482788,7001.205566
0.590000,538.373352,7001.205566
0.600000,538.313293,7001.205566
0.610000,538.158081,7001.205566
0.620000,538.035767,7001.205566
0.630000,537.913086,7001.205566
0.640000,537.807556,7001.205566
0.650000,537.675598,7001.205566
0.660000,537.547974,7001.205566
0.670000,537.431030,7001.205566
0.680000,537.324768,7001.205566
0.690000,537.211060,7001.205566
0.700000,537.144897,7001.205566
0.710000,536.997192,7001.205566
0.720000,536.865601,7001.205566
0.730000,536.747925,7001.205566
0.740000,536.611328,7001.205566
0.750000,536.481140,7001.205566
0.760000,536.367798,7001.205566
0.770000,536.251892,7001.205566
0.780000,536.138916,7001.205566
0.790000,536.011230,7001.205566
