flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250227085615_40b,08:56:15,2025-02-27,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,561.458618,174.572464,0.689073,57.414276

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,388.794769,7001.205566
0.010000,511.852386,7001.205566
0.020000,540.095337,7001.205566
0.030000,549.335388,7001.205566
0.040000,553.324341,7001.205566
0.050000,555.400391,7001.205566
0.060000,556.648499,7001.205566
0.070000,557.468872,7001.205566
0.080000,558.017151,7001.205566
0.090000,558.486694,7001.205566
0.100000,558.846802,7001.205566
0.110000,559.112549,7001.205566
0.120000,559.338928,7001.205566
0.130000,559.547791,7001.205566
0.140000,559.717651,7001.205566
0.150000,559.877136,7001.205566
0.160000,560.005920,7001.205566
0.170000,560.122864,7001.205566
0.180000,560.246582,7001.205566
0.190000,560.342773,7001.205566
0.200000,560.472595,7001.205566
0.210000,560.524841,7001.205566
0.220000,560.580627,7001.205566
0.230000,560.651428,7001.205566
0.240000,560.703247,7001.205566
0.250000,560.762268,7001.205566
0.260000,560.810547,7001.205566
0.270000,560.884949,7001.205566
0.280000,560.919617,7001.205566
0.290000,560.916809,7001.205566
0.300000,560.996521,7001.205566
0.310000,561.000854,7001.205566
0.320000,561.040161,7001.205566
0.330000,561.063416,7001.205566
0.340000,561.104187,7001.205566
0.350000,561.131714,7001.205566
0.360000,561.160339,7001.205566
0.370000,561.191467,7001.205566
0.380000,561.190735,7001.205566
0.390000,561.228638,7001.205566
0.400000,561.310181,7001.205566
0.410000,561.276550,7001.205566
0.420000,561.308716,7001.205566
0.430000,561.319458,7001.205566
0.440000,561.331970,7001.205566
0.450000,561.343811,7001.205566
0.460000,561.363098,7001.205566
0.470000,561.363464,7001.205566
0.480000,561.370605,7001.205566
0.490000,561.407471,7001.205566
0.500000,561.443237,7001.205566
0.510000,561.420654,7001.205566
0.520000,561.414612,7001.205566
0.530000,561.423889,7001.205566
0.540000,561.446411,7001.205566
0.550000,561.427124,7001.205566
0.560000,561.423889,7001.205566
0.570000,561.434998,7001.205566
0.580000,561.439636,7001.205566
0.590000,561.430664,7001.205566
0.600000,561.458618,7001.205566
0.610000,561.434998,7001.205566
0.620000,561.406006,7001.205566
0.630000,561.449280,7001.205566
0.640000,561.427490,7001.205566
0.650000,561.432129,7001.205566
0.660000,561.420654,7001.205566
0.670000,561.397766,7001.205566
0.680000,561.388855,7001.205566
0.690000,561.388489,7001.205566
0.700000,561.404236,7001.205566
0.710000,561.336609,7001.205566
0.720000,561.324097,7001.205566
0.730000,561.305542,7001.205566
0.740000,561.272644,7001.205566
0.750000,561.284790,7001.205566
0.760000,561.259399,7001.205566
0.770000,561.226501,7001.205566
0.780000,561.223633,7001.205566
0.790000,561.202515,7001.205566
