flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250227094732_cc4,09:47:32,2025-02-27,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,540.729065,149.294617,0.723901,96.417877

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,358.865967,7001.205566
0.010000,496.478668,7001.205566
0.020000,527.257568,7001.205566
0.030000,533.946289,7001.205566
0.040000,535.406799,7001.205566
0.050000,535.793762,7001.205566
0.060000,536.040161,7001.205566
0.070000,536.326294,7001.205566
0.080000,536.582703,7001.205566
0.090000,536.845581,7001.205566
0.100000,537.125610,7001.205566
0.110000,537.333374,7001.205566
0.120000,537.575500,7001.205566
0.130000,537.811157,7001.205566
0.140000,538.038269,7001.205566
0.150000,538.253906,7001.205566
0.160000,538.502075,7001.205566
0.170000,538.710571,7001.205566
0.180000,538.946289,7001.205566
0.190000,539.175171,7001.205566
0.200000,539.409729,7001.205566
0.210000,539.596069,7001.205566
0.220000,539.777405,7001.205566
0.230000,539.944397,7001.205566
0.240000,540.102844,7001.205566
0.250000,540.234436,7001.205566
0.260000,540.365356,7001.205566
0.270000,540.467957,7001.205566
0.280000,540.548096,7001.205566
0.290000,540.647522,7001.205566
0.300000,540.727234,7001.205566
0.310000,540.725464,7001.205566
0.320000,540.722595,7001.205566
0.330000,540.729065,7001.205566
0.340000,540.717590,7001.205566
0.350000,540.707947,7001.205566
0.360000,540.693970,7001.205566
0.370000,540.657898,7001.205566
0.380000,540.614258,7001.205566
0.390000,540.569519,7001.205566
0.400000,540.526611,7001.205566
0.410000,540.415405,7001.205566
0.420000,540.291687,7001.205566
0.430000,540.180786,7001.205566
0.440000,540.134338,7001.205566
0.450000,540.007690,7001.205566
0.460000,539.882568,7001.205566
0.470000,539.759888,7001.205566
0.480000,539.638306,7001.205566
0.490000,539.502747,7001.205566
0.500000,539.407227,7001.205566
0.510000,539.194458,7001.205566
0.520000,539.000244,7001.205566
0.530000,538.852600,7001.205566
0.540000,538.674500,7001.205566
0.550000,538.510315,7001.205566
0.560000,538.347595,7001.205566
0.570000,538.207031,7001.205566
0.580000,538.082214,7001.205566
0.590000,537.617676,7001.205566
0.600000,537.593384,7001.205566
0.610000,537.491821,7001.205566
0.620000,536.997925,7001.205566
0.630000,536.695374,7001.205566
0.640000,536.737915,7001.205566
0.650000,536.623474,7001.205566
0.660000,536.242615,7001.205566
0.670000,535.905701,7001.205566
0.680000,535.723328,7001.205566
0.690000,535.640381,7001.205566
0.700000,535.346375,7001.205566
0.710000,534.969116,7001.205566
0.720000,534.659058,7001.205566
0.730000,534.455200,7001.205566
0.740000,534.179810,7001.205566
0.750000,533.952332,7001.205566
0.760000,533.673035,7001.205566
0.770000,533.351196,7001.205566
0.780000,533.092590,7001.205566
0.790000,532.740356,7001.205566
