flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250227092735_b5a,09:27:35,2025-02-27,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,548.110474,129.798172,0.763190,59.321754

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,335.402008,7001.205566
0.010000,490.211609,7001.205566
0.020000,525.451904,7001.205566
0.030000,533.745667,7001.205566
0.040000,536.929626,7001.205566
0.050000,538.587952,7001.205566
0.060000,539.674072,7001.205566
0.070000,540.418640,7001.205566
0.080000,540.980835,7001.205566
0.090000,541.431396,7001.205566
0.100000,541.814819,7001.205566
0.110000,542.089478,7001.205566
0.120000,542.352295,7001.205566
0.130000,542.570801,7001.205566
0.140000,542.800781,7001.205566
0.150000,542.995361,7001.205566
0.160000,543.160217,7001.205566
0.170000,543.319702,7001.205566
0.180000,543.464172,7001.205566
0.190000,543.593994,7001.205566
0.200000,543.786072,7001.205566
0.210000,543.893311,7001.205566
0.220000,543.989563,7001.205566
0.230000,544.109375,7001.205566
0.240000,544.221252,7001.205566
0.250000,544.319275,7001.205566
0.260000,544.427246,7001.205566
0.270000,544.526672,7001.205566
0.280000,544.602173,7001.205566
0.290000,544.699097,7001.205566
0.300000,544.808838,7001.205566
0.310000,544.874695,7001.205566
0.320000,544.959045,7001.205566
0.330000,545.081360,7001.205566
0.340000,545.150757,7001.205566
0.350000,545.251221,7001.205566
0.360000,545.312073,7001.205566
0.370000,545.418640,7001.205566
0.380000,545.496216,7001.205566
0.390000,545.576355,7001.205566
0.400000,545.689697,7001.205566
0.410000,545.744446,7001.205566
0.420000,545.818787,7001.205566
0.430000,545.922852,7001.205566
0.440000,545.997253,7001.205566
0.450000,546.074890,7001.205566
0.460000,546.171448,7001.205566
0.470000,546.239746,7001.205566
0.480000,546.314148,7001.205566
0.490000,546.398865,7001.205566
0.500000,546.516541,7001.205566
0.510000,546.557678,7001.205566
0.520000,546.620972,7001.205566
0.530000,546.705017,7001.205566
0.540000,546.771179,7001.205566
0.550000,546.846985,7001.205566
0.560000,546.928162,7001.205566
0.570000,546.985413,7001.205566
0.580000,547.067261,7001.205566
0.590000,547.132385,7001.205566
0.600000,547.234985,7001.205566
0.610000,547.263977,7001.205566
0.620000,547.333374,7001.205566
0.630000,547.375916,7001.205566
0.640000,547.439209,7001.205566
0.650000,547.516479,7001.205566
0.660000,547.556885,7001.205566
0.670000,547.610901,7001.205566
0.680000,547.675964,7001.205566
0.690000,547.714966,7001.205566
0.700000,547.812927,7001.205566
0.710000,547.805054,7001.205566
0.720000,547.870850,7001.205566
0.730000,547.915588,7001.205566
0.740000,547.958496,7001.205566
0.750000,547.988159,7001.205566
0.760000,548.025024,7001.205566
0.770000,548.074036,7001.205566
0.780000,548.110474,7001.205566
0.790000,548.109436,7001.205566
