flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250227092901_ffa,09:29:01,2025-02-27,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,469.617950,116.752983,0.751387,55.285172

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,276.075134,7001.205566
0.010000,410.321472,7001.205566
0.020000,451.178314,7001.205566
0.030000,461.178314,7001.205566
0.040000,464.080444,7001.205566
0.050000,465.243103,7001.205566
0.060000,465.919006,7001.205566
0.070000,466.437592,7001.205566
0.080000,466.872101,7001.205566
0.090000,467.246887,7001.205566
0.100000,467.588776,7001.205566
0.110000,467.817322,7001.205566
0.120000,468.060486,7001.205566
0.130000,468.253601,7001.205566
0.140000,468.409546,7001.205566
0.150000,468.561523,7001.205566
0.160000,468.706024,7001.205566
0.170000,468.809723,7001.205566
0.180000,468.920959,7001.205566
0.190000,469.005341,7001.205566
0.200000,469.127289,7001.205566
0.210000,469.175934,7001.205566
0.220000,469.226013,7001.205566
0.230000,469.290009,7001.205566
0.240000,469.344025,7001.205566
0.250000,469.382294,7001.205566
0.260000,469.420898,7001.205566
0.270000,469.458832,7001.205566
0.280000,469.488495,7001.205566
0.290000,469.526398,7001.205566
0.300000,469.571472,7001.205566
0.310000,469.549286,7001.205566
0.320000,469.582916,7001.205566
0.330000,469.602936,7001.205566
0.340000,469.602234,7001.205566
0.350000,469.617950,7001.205566
0.360000,469.614014,7001.205566
0.370000,469.590057,7001.205566
0.380000,469.594727,7001.205566
0.390000,469.581116,7001.205566
0.400000,469.604004,7001.205566
0.410000,469.551788,7001.205566
0.420000,469.531769,7001.205566
0.430000,469.511047,7001.205566
0.440000,469.493164,7001.205566
0.450000,469.447723,7001.205566
0.460000,469.421631,7001.205566
0.470000,469.402313,7001.205566
0.480000,469.359406,7001.205566
0.490000,469.320404,7001.205566
0.500000,469.325775,7001.205566
0.510000,469.250671,7001.205566
0.520000,469.210968,7001.205566
0.530000,469.141602,7001.205566
0.540000,469.102631,7001.205566
0.550000,469.062927,7001.205566
0.560000,469.003906,7001.205566
0.570000,468.940613,7001.205566
0.580000,468.884125,7001.205566
0.590000,468.839752,7001.205566
0.600000,468.811859,7001.205566
0.610000,468.706360,7001.205566
0.620000,468.651306,7001.205566
0.630000,468.577972,7001.205566
0.640000,468.526123,7001.205566
0.650000,468.448517,7001.205566
0.660000,468.386292,7001.205566
0.670000,468.307251,7001.205566
0.680000,468.241455,7001.205566
0.690000,468.160980,7001.205566
0.700000,468.116638,7001.205566
0.710000,468.002197,7001.205566
0.720000,467.931396,7001.205566
0.730000,467.850922,7001.205566
0.740000,467.752930,7001.205566
0.750000,467.671387,7001.205566
0.760000,467.580566,7001.205566
0.770000,467.504395,7001.205566
0.780000,467.402802,7001.205566
0.790000,467.321625,7001.205566
