flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250227090018_ceb,09:00:18,2025-02-27,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,461.790924,109.152313,0.763633,80.251801

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,271.567596,7001.205566
0.010000,397.618164,7001.205566
0.020000,435.582886,7001.205566
0.030000,446.346771,7001.205566
0.040000,450.146545,7001.205566
0.050000,451.870667,7001.205566
0.060000,452.844513,7001.205566
0.070000,453.538300,7001.205566
0.080000,454.039337,7001.205566
0.090000,454.467407,7001.205566
0.100000,454.854004,7001.205566
0.110000,455.170868,7001.205566
0.120000,455.467346,7001.205566
0.130000,455.778839,7001.205566
0.140000,456.072449,7001.205566
0.150000,456.322418,7001.205566
0.160000,456.604950,7001.205566
0.170000,456.860291,7001.205566
0.180000,457.087769,7001.205566
0.190000,457.336304,7001.205566
0.200000,457.600952,7001.205566
0.210000,457.780121,7001.205566
0.220000,457.983246,7001.205566
0.230000,458.202484,7001.205566
0.240000,458.397400,7001.205566
0.250000,458.605164,7001.205566
0.260000,458.780762,7001.205566
0.270000,458.981049,7001.205566
0.280000,459.171295,7001.205566
0.290000,459.360840,7001.205566
0.300000,459.536804,7001.205566
0.310000,459.658020,7001.205566
0.320000,459.822906,7001.205566
0.330000,459.949127,7001.205566
0.340000,460.103638,7001.205566
0.350000,460.239166,7001.205566
0.360000,460.357910,7001.205566
0.370000,460.498810,7001.205566
0.380000,460.620758,7001.205566
0.390000,460.726257,7001.205566
0.400000,460.854645,7001.205566
0.410000,460.925812,7001.205566
0.420000,461.016998,7001.205566
0.430000,461.090332,7001.205566
0.440000,461.177948,7001.205566
0.450000,461.249115,7001.205566
0.460000,461.307770,7001.205566
0.470000,461.397156,7001.205566
0.480000,461.447601,7001.205566
0.490000,461.495514,7001.205566
0.500000,461.576355,7001.205566
0.510000,461.599243,7001.205566
0.520000,461.624268,7001.205566
0.530000,461.652863,7001.205566
0.540000,461.664307,7001.205566
0.550000,461.706512,7001.205566
0.560000,461.718323,7001.205566
0.570000,461.726532,7001.205566
0.580000,461.746582,7001.205566
0.590000,461.754456,7001.205566
0.600000,461.790924,7001.205566
0.610000,461.757294,7001.205566
0.620000,461.751587,7001.205566
0.630000,461.732635,7001.205566
0.640000,461.715820,7001.205566
0.650000,461.703308,7001.205566
0.660000,461.676483,7001.205566
0.670000,461.644287,7001.205566
0.680000,461.645020,7001.205566
0.690000,461.594238,7001.205566
0.700000,461.619263,7001.205566
0.710000,461.554871,7001.205566
0.720000,461.516266,7001.205566
0.730000,461.478699,7001.205566
0.740000,461.420410,7001.205566
0.750000,461.388580,7001.205566
0.760000,461.343170,7001.205566
0.770000,461.267365,7001.205566
0.780000,461.221588,7001.205566
0.790000,461.191162,7001.205566
