flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250227104216_cd0,10:42:16,2025-02-27,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,557.402344,175.684692,0.684815,142.266449

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,346.970917,7001.205566
0.010000,495.119324,7001.205566
0.020000,541.456848,7001.205566
0.030000,552.041870,7001.205566
0.040000,554.429077,7001.205566
0.050000,554.849976,7001.205566
0.060000,554.932922,7001.205566
0.070000,555.075623,7001.205566
0.080000,555.329224,7001.205566
0.090000,555.569519,7001.205566
0.100000,555.875671,7001.205566
0.110000,556.075195,7001.205566
0.120000,556.276184,7001.205566
0.130000,556.446411,7001.205566
0.140000,556.575195,7001.205566
0.150000,556.701782,7001.205566
0.160000,556.822632,7001.205566
0.170000,556.921692,7001.205566
0.180000,556.998230,7001.205566
0.190000,557.041138,7001.205566
0.200000,557.150574,7001.205566
0.210000,557.158813,7001.205566
0.220000,557.233948,7001.205566
0.230000,557.268250,7001.205566
0.240000,557.280762,7001.205566
0.250000,557.301514,7001.205566
0.260000,557.324036,7001.205566
0.270000,557.349792,7001.205566
0.280000,557.369812,7001.205566
0.290000,557.366943,7001.205566
0.300000,557.402344,7001.205566
0.310000,557.386292,7001.205566
0.320000,557.358032,7001.205566
0.330000,557.358032,7001.205566
0.340000,557.346924,7001.205566
0.350000,557.335144,7001.205566
0.360000,557.340881,7001.205566
0.370000,557.314392,7001.205566
0.380000,557.305786,7001.205566
0.390000,557.249695,7001.205566
0.400000,557.252197,7001.205566
0.410000,557.168152,7001.205566
0.420000,557.140564,7001.205566
0.430000,557.096985,7001.205566
0.440000,557.071899,7001.205566
0.450000,557.025085,7001.205566
0.460000,556.961426,7001.205566
0.470000,556.899170,7001.205566
0.480000,556.862732,7001.205566
0.490000,556.788696,7001.205566
0.500000,556.771545,7001.205566
0.510000,556.690308,7001.205566
0.520000,556.623108,7001.205566
0.530000,556.548340,7001.205566
0.540000,556.524414,7001.205566
0.550000,556.447144,7001.205566
0.560000,556.365967,7001.205566
0.570000,556.311279,7001.205566
0.580000,556.250427,7001.205566
0.590000,556.176086,7001.205566
0.600000,556.127441,7001.205566
0.610000,556.033752,7001.205566
0.620000,555.945374,7001.205566
0.630000,555.860657,7001.205566
0.640000,555.783752,7001.205566
0.650000,555.684326,7001.205566
0.660000,555.607788,7001.205566
0.670000,555.534485,7001.205566
0.680000,555.412903,7001.205566
0.690000,555.341370,7001.205566
0.700000,555.294128,7001.205566
0.710000,555.156494,7001.205566
0.720000,555.061707,7001.205566
0.730000,554.983032,7001.205566
0.740000,554.885742,7001.205566
0.750000,554.770569,7001.205566
0.760000,554.672974,7001.205566
0.770000,554.581787,7001.205566
0.780000,554.467651,7001.205566
0.790000,554.348206,7001.205566
