flashId,time,date,lciSerialNumber,lcpSerialNumber,lcfSerialNumber,Fm,Fo,Fv/Fm,Fm',Fs,PhiPS2,LightIntensity
,HHMMSS,YYYYMMDD,,,,,,,,,,umol+1m-2s-1
PSF-01163_20250227120357_e5e,12:03:57,2025-02-27,PFA-00994,PSA-00994,PSF-01163,0.000000,0.000000,0.000000,513.486755,209.932205,0.591163,276.285828

TIME,FLR,PAR
s,,umol+1m-2s-1
0.000000,384.060516,7001.205566
0.010000,490.356445,7001.205566
0.020000,509.694092,7001.205566
0.030000,512.547607,7001.205566
0.040000,513.028259,7001.205566
0.050000,513.152344,7001.205566
0.060000,513.277161,7001.205566
0.070000,513.360168,7001.205566
0.080000,513.416626,7001.205566
0.090000,513.442017,7001.205566
0.100000,513.486755,7001.205566
0.110000,513.462402,7001.205566
0.120000,513.462402,7001.205566
0.130000,513.462036,7001.205566
0.140000,513.460266,7001.205566
0.150000,513.443848,7001.205566
0.160000,513.409119,7001.205566
0.170000,513.376953,7001.205566
0.180000,513.356567,7001.205566
0.190000,513.314392,7001.205566
0.200000,513.314697,7001.205566
0.210000,513.243896,7001.205566
0.220000,513.213135,7001.205566
0.230000,513.164185,7001.205566
0.240000,513.129456,7001.205566
0.250000,513.074402,7001.205566
0.260000,513.010376,7001.205566
0.270000,512.972107,7001.205566
0.280000,512.920593,7001.205566
0.290000,512.875549,7001.205566
0.300000,512.861938,7001.205566
0.310000,512.754700,7001.205566
0.320000,512.693176,7001.205566
0.330000,512.632751,7001.205566
0.340000,512.563721,7001.205566
0.350000,512.486450,7001.205566
0.360000,512.421753,7001.205566
0.370000,512.328735,7001.205566
0.380000,512.280090,7001.205566
0.390000,512.188904,7001.205566
0.400000,512.151001,7001.205566
0.410000,512.056213,7001.205566
0.420000,511.959320,7001.205566
0.430000,511.862762,7001.205566
0.440000,511.787292,7001.205566
0.450000,511.711823,7001.205566
0.460000,511.633148,7001.205566
0.470000,511.535522,7001.205566
0.480000,511.425018,7001.205566
0.490000,511.353851,7001.205566
0.500000,511.281616,7001.205566
0.510000,511.176117,7001.205566
0.520000,511.081329,7001.205566
0.530000,510.980835,7001.205566
0.540000,510.879272,7001.205566
0.550000,510.769501,7001.205566
0.560000,510.646454,7001.205566
0.570000,510.547394,7001.205566
0.580000,510.451202,7001.205566
0.590000,510.347839,7001.205566
0.600000,510.302429,7001.205566
0.610000,510.145782,7001.205566
0.620000,510.037079,7001.205566
0.630000,509.953735,7001.205566
0.640000,509.829651,7001.205566
0.650000,509.708038,7001.205566
0.660000,509.610413,7001.205566
0.670000,509.497772,7001.205566
0.680000,509.384399,7001.205566
0.690000,509.264221,7001.205566
0.700000,509.195221,7001.205566
0.710000,509.054657,7001.205566
0.720000,508.930206,7001.205566
0.730000,508.816467,7001.205566
0.740000,508.703827,7001.205566
0.750000,508.593689,7001.205566
0.760000,508.482819,7001.205566
0.770000,508.355865,7001.205566
0.780000,508.259308,7001.205566
0.790000,508.130554,7001.205566
